"Round","WP Earning","25% Tax","Evasion","Tax Payed","Bribe"
"1","550000","137500","96000","5000","36500"
"2","1160000","290000","119000","27000","144000"
"3","61000","15250","7250","1500","6500"
"4","570000","142500","81000","12000","49500"
"5","370000","92500","79000","3500","10000"
"6","90000","22500","9000","2000","11500"
"7","1050000","262500","181000","20000","61500"
"8","820000","205000","74000","20000","111000"
"9","1120000","280000","164000","92000","24000"
"10","250000","62500","48000","5000","9500"
"11","1100000","275000","140000","26000","109000"
"12","240000","60000","46500","6000","7500"
